npcId,DialogueType,QuestID,Text
npc_0001,Quest_Accept,Quest_002,"""그럼 안내를 시작할게요.
먼저, 안내에 필요한 금화를 조금 드릴게요."""
,#이어지는대화,,"이방인 분들께는
오른쪽 위에 이 마을의 구조가 보이실 거예요."
,#이어지는대화,,"지도에서 북쪽을 보시면
금화 모양이 있는 곳이 있을 텐데,
그곳이 상점이에요."
,#이어지는대화,,"방금 드린 금화를 팔아서
포션 하나만 사 와주실 수 있을까요?"
npc_0001,Quest_Decline,Quest_002,"""뭔가 해야하실게 있으신가 보군요"""
npc_0001,Quest_Progress,Quest_002,북쪽 상점에서 포션을 사와주시면 됩니다.
npc_0001,Quest_Complete,Quest_002,"""상점을 이용해본 소감은 어떠신가요?
이건 보상이에요
다음 안내도 준비 해둘께요"""
npc_0001,Quest_Offer,Quest_003,"""그러고 보니, 눈치채셨나요?
부탁이 있거나 일이 끝나면
제 머리 위의 표식이 바뀌는 걸요."""
,#이어지는대화,,"""이방인 분들에겐
마을의 구조나 저희 상태 같은 게
보인다고 들었어요."""
,#이어지는대화,,"저희에겐 전혀 보이지 않지만요…
조금 신기하죠."
,#이어지는대화,,"아, 이야기가 길어졌네요."
,#이어지는대화,,"다음 안내로,
마을 남서쪽의 약초밭을 둘러보는 건 어떨까요?"
npc_0001,Quest_Accept,Quest_003,"약초밭에는 약초를 무척 좋아하는 루모가 있어요.
루모와도 한 번 이야기해 보세요."
npc_0001,Quest_Decline,Quest_003,"""다른 할일이 있으신건가요?"""
npc_0001,Quest_Progress,Quest_003,남서쪽 약초밭에 있는 루모에요
npc_0001,Quest_Complete,Quest_003,"""앗, 루모의 편지네요.
잠시 읽어볼게요."""
,#이어지는대화,,...
,#이어지는대화,,"""후후… 순 약초 이야기밖에 없네요.
루모가 약초에 대한 설명도 해줬나요?
약초를 너무 좋아하는 것도, 가끔은 문제예요."""
npc_0003,Normal,,"""안녕하세요
약초를 좋아하시나요?"""
npc_0003,Daily,,"""약초는 바라만 보고있어도 행복해져"""
npc_0003,Quest_Offer,Quest_004,"""루루에게서 이야기를 들었어요.
약초에 관심이 있다면,
잠깐 이야기해 볼 수 있을까요?"""
npc_0003,Quest_Accept,Quest_004,"""와아~!!
약초에 관심이 있으시군요."""
,#이어지는대화,,"사실 약초는
직접 다뤄보는 게 제일 좋아요."
,#이어지는대화,,"괜찮으시다면,
주변에서 약초를
다섯 개만 캐 볼까요?"
npc_0003,Quest_Decline,Quest_004,약초...싫어하시나요?
npc_0003,Quest_Progress,Quest_004,약초 5개만 있으면 되요
npc_0003,Quest_Complete,Quest_004,"""사실 여기 약초는 아무 효능이 없는데
다른 지역에서 나는 약초중에는 뛰어난 회복 효과가 있다고 들었어요"""
,#이어지는대화,,"""약초 캐주시는 동안,
루루에게 전할 편지와
모험가님께 드릴 선물을 준비했어요.
고마워요."""
npc_0001,Quest_Offer,Quest_005,"""앗, 그러고 보니 제가 말을 걸어 달라고 하진 않았는데,
자연스럽게 말을 걸어주셨네요."""
,#이어지는대화,,"""제 상태를 보고 말을 거신 건가요?
아니면… 혹시 연타하셨나요?"""
,#이어지는대화,,"""마을 동쪽에 경비병 루라가 있어요.
루라에게 안부를 전해 주실 수 있을까요?"""
npc_0001,Quest_Accept,Quest_005,"""감사합니다.
아마 루라는 전투에 대한 걸 알려줄 거예요.
저는 전투에 소질이 없지만요."""
npc_0001,Quest_Decline,Quest_005,"""다른 일이 있으신가요?"""
npc_0001,Quest_Progress,Quest_005,마을 동쪽의 루라에게 가보세요
npc_0001,Quest_Complete,Quest_005,"""루라의 편지 군요
잠시만 읽어볼께요"""
,#이어지는대화,,...
,#이어지는대화,,"""팰리스타운 근처의 몬스터들은 순하다고 알려지긴 했는데
그래도 몬스터를 쓰러뜨리다니 대단해요"""
npc_0004,Normal,,"""으...쉬고싶다"""
npc_0004,Daily,,"""오늘도 안전한데 쉬어도 될까..."""
npc_0004,Quest_Offer,Quest_006,"""루루가 안부인사를 보냈군요
여기는 항상 평화로운데 경비가 필요할까요..."""
,#이어지는대화,,"모험가님은 무기를 안들고 계시네요
그럼 마을밖으로 나가면 위험해져요"
,#이어지는대화,,제가 짧게 호신술을 알려드릴께요
npc_0004,Quest_Accept,Quest_006,"""좋아요 일단 무기를 드릴께요
무기는 검하고 지팡이가 있어요"""
,#이어지는대화,,"""검을 착용하면 근거리 공격을
지팡이를 착용하면 원거리 공격을 할수 있어요"""
,#이어지는대화,,"""그럼 여기서 동쪽으로 가면 새싹숲이 있는데
새싹 고양이 5마리만 잡고 와주실수 있을까요?"""
npc_0004,Quest_Decline,Quest_006,호신술을 안배우면 마을밖으로 가실때 위험해져요
npc_0004,Quest_Progress,Quest_006,새싹 고양이 5마리 입니다
npc_0004,Quest_Complete,Quest_006,"""오, 다 잡고 오셨군요.
이 정도면 기본은 익히신 것 같아요."""
,#이어지는대화,,"""새싹숲은 마을 바로 옆이라 위험한 녀석들은 없어요.
그래도 방심은 금물입니다."""
,#이어지는대화,,"""루루에게 줄 편지도 작성 다 했고
이건 방금 새싹 고양이를 잡아주신 답례입니다.
루루에게 안부 전해주세요"""
